t_s,rss_bytes,vms_bytes
1796.151,626622464,449062584320
1796.256,626638848,449062584320
1796.361,626638848,449062584320
1796.467,626638848,449062584320
1796.572,626638848,449062584320
1796.676,626638848,449062584320
1796.778,626638848,449062584320
1796.883,626638848,449062584320
1796.988,626638848,449062584320
1797.093,626638848,449062584320
1797.198,626638848,449062584320
1797.303,626638848,449062584320
1797.406,626638848,449062584320
1797.511,626638848,449062584320
1797.616,626638848,449062584320
1797.721,626638848,449062584320
1797.827,626638848,449062584320
1797.932,626638848,449062584320
1798.037,626638848,449062584320
1798.142,626638848,449062584320
1798.247,626638848,449062584320
1798.352,626638848,449062584320
1798.453,626655232,449062584320
1798.555,626655232,449062584320
1798.660,626655232,449062584320
1798.765,626655232,449062584320
1798.870,626655232,449062584320
1798.975,626655232,449062584320
1799.079,626655232,449062584320
1799.183,626655232,449062584320
1799.289,626655232,449062584320
1799.394,626655232,449062584320
1799.499,626655232,449062584320
1799.604,626655232,449062584320
1799.709,626655232,449062584320
1799.814,626655232,449062584320
1799.919,626655232,449062584320
1800.024,626655232,449062584320
1800.129,626655232,449062584320
1800.232,626655232,449062584320
1800.337,622837760,449062584320
1800.440,622854144,449062584320
1800.545,622854144,449062584320
1800.650,622854144,449062584320
1800.755,622854144,449062584320
1800.860,710492160,449062584320
1800.966,719437824,449054195712
1801.071,725876736,449062584320
1801.176,725893120,449062584320
1801.276,725942272,449062584320
1801.377,725942272,449062584320
1801.482,725958656,449062584320
1801.587,725958656,449062584320
1801.690,725958656,449062584320
1801.796,725958656,449062584320
1801.901,725958656,449062584320
1802.006,725958656,449062584320
1802.111,725958656,449062584320
1802.216,725958656,449062584320
1802.321,725958656,449062584320
1802.423,725958656,449062584320
1802.528,725958656,449062584320
1802.633,725958656,449062584320
1802.738,725958656,449062584320
1802.843,725958656,449062584320
1802.948,725958656,449062584320
1803.052,725958656,449062584320
1803.156,725958656,449062584320
1803.259,725958656,449062584320
1803.364,725975040,449062584320
1803.469,725975040,449062584320
1803.574,725975040,449062584320
1803.679,725975040,449062584320
1803.784,725975040,449062584320
1803.889,725975040,449062584320
1803.990,725975040,449062584320
1804.095,725975040,449062584320
1804.197,725975040,449062584320
1804.300,725975040,449062584320
